time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
,,,,,0.12227199971675873,0.1467839926481247,0.13067199885845185,0.1271519958972931,0.00847761043410041,16384,128,8,8,131072,256,0,24576,False,FLASH_ATTENTION
,,,,,0.1326719969511032,0.15884800255298615,0.14012800008058549,0.13743999600410461,0.00782590979577539,16384,128,8,8,131072,1,0,32768,False,FLASH_ATTENTION
,,,,,0.13177600502967834,0.15699200332164764,0.14017920196056366,0.13681600242853165,0.008284393230930106,16384,128,8,8,131072,2,0,32768,False,FLASH_ATTENTION
,,,,,0.13334399461746216,0.1592320054769516,0.1411200001835823,0.13649599999189377,0.008923185176351508,16384,128,8,8,131072,4,0,32768,False,FLASH_ATTENTION
,,,,,0.13177600502967834,0.16019199788570404,0.14309439957141876,0.14132799953222275,0.009164320389870624,16384,128,8,8,131072,8,0,32768,False,FLASH_ATTENTION
,,,,,0.13257600367069244,0.1574079990386963,0.14125440120697022,0.137472003698349,0.008745135870535338,16384,128,8,8,131072,16,0,32768,False,FLASH_ATTENTION
,,,,,0.13382400572299957,0.15462400019168854,0.14164480119943618,0.13867200165987015,0.007515069042302402,16384,128,8,8,131072,32,0,32768,False,FLASH_ATTENTION
,,,,,0.13104000687599182,0.15811200439929962,0.13971840143203734,0.13550399988889694,0.009013995447162247,16384,128,8,8,131072,64,0,32768,False,FLASH_ATTENTION
,,,,,0.132192000746727,0.1549759954214096,0.14095039963722228,0.13831999897956848,0.007500624491987155,16384,128,8,8,131072,128,0,32768,False,FLASH_ATTENTION
,,,,,0.12169600278139114,0.1393280029296875,0.1291360005736351,0.12839999794960022,0.006327902400537444,16384,128,8,8,131072,256,0,32768,False,FLASH_ATTENTION
,,,,,0.13260799646377563,0.17494399845600128,0.1465055987238884,0.13937599956989288,0.014155645201766143,16384,128,8,8,131072,1,0,48000,False,FLASH_ATTENTION
,,,,,0.13062399625778198,0.15452800691127777,0.14174080044031143,0.13887999951839447,0.00839151171891339,16384,128,8,8,131072,2,0,48000,False,FLASH_ATTENTION
,,,,,0.13068799674510956,0.15238399803638458,0.13928000181913375,0.1377600058913231,0.007875397730791343,16384,128,8,8,131072,4,0,48000,False,FLASH_ATTENTION
,,,,,0.1318719983100891,0.16332800686359406,0.14478400051593782,0.14289600402116776,0.009765594050580218,16384,128,8,8,131072,8,0,48000,False,FLASH_ATTENTION
,,,,,0.13075199723243713,0.1534080058336258,0.14007359892129898,0.13894400000572205,0.0076539842817020184,16384,128,8,8,131072,16,0,48000,False,FLASH_ATTENTION
,,,,,0.1316480040550232,0.15612800419330597,0.1389376014471054,0.13582400232553482,0.007198290216134686,16384,128,8,8,131072,32,0,48000,False,FLASH_ATTENTION
,,,,,0.1348479986190796,0.15654399991035461,0.14208320081233977,0.1361600011587143,0.008334246982777503,16384,128,8,8,131072,64,0,48000,False,FLASH_ATTENTION
,,,,,0.1303039938211441,0.15398399531841278,0.13712959885597228,0.13527999818325043,0.006337600691136092,16384,128,8,8,131072,128,0,48000,False,FLASH_ATTENTION
,,,,,0.12108799815177917,0.1597760021686554,0.1297759994864464,0.12462399899959564,0.011056566530095862,16384,128,8,8,131072,256,0,48000,False,FLASH_ATTENTION
,,,,,0.13196800649166107,0.15862399339675903,0.14135680049657823,0.13788799941539764,0.009330752064398118,16384,128,8,8,131072,1,0,65536,False,FLASH_ATTENTION
,,,,,0.1324480026960373,0.15427200496196747,0.1388896018266678,0.13550399988889694,0.007520844327418587,16384,128,8,8,131072,2,0,65536,False,FLASH_ATTENTION
,,,,,0.13516800105571747,0.16150400042533875,0.14460480213165283,0.14361600577831268,0.008204681946003238,16384,128,8,8,131072,4,0,65536,False,FLASH_ATTENTION
,,,,,0.13072000443935394,0.1698240041732788,0.14175360053777694,0.13843200355768204,0.011352992219599104,16384,128,8,8,131072,8,0,65536,False,FLASH_ATTENTION
,,,,,0.1326719969511032,0.16310399770736694,0.14059839844703675,0.1380319967865944,0.009684967845919792,16384,128,8,8,131072,16,0,65536,False,FLASH_ATTENTION
,,,,,0.13199999928474426,0.1892160028219223,0.144991996884346,0.13814399391412735,0.01612012088963246,16384,128,8,8,131072,32,0,65536,False,FLASH_ATTENTION
,,,,,0.13424000144004822,0.15811200439929962,0.14259520173072815,0.1401440054178238,0.007781548725585859,16384,128,8,8,131072,64,0,65536,False,FLASH_ATTENTION
,,,,,0.13286399841308594,0.15532800555229187,0.13903360068798065,0.13582399487495422,0.00771409596531129,16384,128,8,8,131072,128,0,65536,False,FLASH_ATTENTION
,,,,,0.12169600278139114,0.1435839980840683,0.13022399991750716,0.12769600003957748,0.007479397008672268,16384,128,8,8,131072,256,0,65536,False,FLASH_ATTENTION
,,,,,0.132192000746727,0.16924799978733063,0.14299200028181075,0.1403679996728897,0.010807705568799567,16384,128,8,8,131072,1,0,80000,False,FLASH_ATTENTION
,,,,,0.13238400220870972,0.16886399686336517,0.1407711997628212,0.1369599997997284,0.010439950788678886,16384,128,8,8,131072,2,0,80000,False,FLASH_ATTENTION
,,,,,0.13388800621032715,0.16249600052833557,0.14011520147323608,0.13548800349235535,0.008914779323718397,16384,128,8,8,131072,4,0,80000,False,FLASH_ATTENTION
,,,,,0.1313599944114685,0.15510399639606476,0.1400063991546631,0.13713600486516953,0.007431220568802376,16384,128,8,8,131072,8,0,80000,False,FLASH_ATTENTION
,,,,,0.13123199343681335,0.19942399859428406,0.14547519981861115,0.1372320055961609,0.01935285063854479,16384,128,8,8,131072,16,0,80000,False,FLASH_ATTENTION
,,,,,0.13014400005340576,0.16547200083732605,0.1415583983063698,0.1358879953622818,0.0128941813991387,16384,128,8,8,131072,32,0,80000,False,FLASH_ATTENTION
,,,,,0.13075199723243713,0.15440000593662262,0.1382752016186714,0.13624000549316406,0.0077754789874883296,16384,128,8,8,131072,64,0,80000,False,FLASH_ATTENTION
,,,,,0.13439999520778656,0.1674879938364029,0.14331200122833251,0.13822400569915771,0.010133294959315135,16384,128,8,8,131072,128,0,80000,False,FLASH_ATTENTION
,,,,,0.12015999853610992,0.14127999544143677,0.1278559997677803,0.12457599863409996,0.006920354216737205,16384,128,8,8,131072,256,0,80000,False,FLASH_ATTENTION
,,,,,0.1332480013370514,0.16838400065898895,0.1417120009660721,0.13679999858140945,0.011068171937602182,16384,128,8,8,131072,1,0,96000,False,FLASH_ATTENTION
,,,,,0.13366399705410004,0.15779200196266174,0.14179520159959794,0.13760000467300415,0.008020268294577339,16384,128,8,8,131072,2,0,96000,False,FLASH_ATTENTION
,,,,,0.1335040032863617,0.1542080044746399,0.14019200205802917,0.13836800307035446,0.006780662922617512,16384,128,8,8,131072,4,0,96000,False,FLASH_ATTENTION
,,,,,0.13235199451446533,0.16675199568271637,0.14082239866256713,0.13652800023555756,0.009845730494045633,16384,128,8,8,131072,8,0,96000,False,FLASH_ATTENTION
,,,,,0.13318400084972382,0.15491199493408203,0.14192319959402083,0.14203199744224548,0.006360363107481505,16384,128,8,8,131072,16,0,96000,False,FLASH_ATTENTION
,,,,,0.13199999928474426,0.15161600708961487,0.13891840279102324,0.13689599931240082,0.006320219203587731,16384,128,8,8,131072,32,0,96000,False,FLASH_ATTENTION
,,,,,0.13199999928474426,0.16515199840068817,0.1403552010655403,0.13552000373601913,0.010899166118650574,16384,128,8,8,131072,64,0,96000,False,FLASH_ATTENTION
,,,,,0.13327999413013458,0.16927999258041382,0.14497919976711274,0.13891199976205826,0.011913443348625392,16384,128,8,8,131072,128,0,96000,False,FLASH_ATTENTION
,,,,,0.12185599654912949,0.1504960060119629,0.12862720116972923,0.12536000460386276,0.008540203221739772,16384,128,8,8,131072,256,0,96000,False,FLASH_ATTENTION
,,,,,0.12985600531101227,0.15913599729537964,0.1382879987359047,0.13409599661827087,0.009116609866044005,16384,128,8,8,131072,1,0,100000,False,FLASH_ATTENTION
,,,,,0.13395200669765472,0.15244799852371216,0.14143999963998793,0.1385439932346344,0.006471203428689698,16384,128,8,8,131072,2,0,100000,False,FLASH_ATTENTION
,,,,,0.13251200318336487,0.1687999963760376,0.14126719832420348,0.1374880000948906,0.01088531710029342,16384,128,8,8,131072,4,0,100000,False,FLASH_ATTENTION
,,,,,0.13145600259304047,0.15750400722026825,0.14073920100927353,0.1395840048789978,0.007252127391018453,16384,128,8,8,131072,8,0,100000,False,FLASH_ATTENTION
,,,,,0.13276800513267517,0.14927999675273895,0.13852800130844117,0.13699200004339218,0.005759572268271861,16384,128,8,8,131072,16,0,100000,False,FLASH_ATTENTION
,,,,,0.1318719983100891,0.15136000514030457,0.13970880061388016,0.13649599999189377,0.006502311528968327,16384,128,8,8,131072,32,0,100000,False,FLASH_ATTENTION
,,,,,0.13184000551700592,0.16886399686336517,0.13991679847240449,0.13398399949073792,0.010703318906868946,16384,128,8,8,131072,64,0,100000,False,FLASH_ATTENTION
,,,,,0.131071999669075,0.15251199901103973,0.14029439985752107,0.13788799941539764,0.0078091610816434665,16384,128,8,8,131072,128,0,100000,False,FLASH_ATTENTION
,,,,,0.12031999975442886,0.14614400267601013,0.12703680172562598,0.12246400117874146,0.0084163718017531,16384,128,8,8,131072,256,0,100000,False,FLASH_ATTENTION
,,,,,0.12905600666999817,0.15465599298477173,0.13964160084724425,0.1363999992609024,0.008105754262411979,16384,128,8,8,131072,1,0,131072,False,FLASH_ATTENTION
,,,,,0.1327040046453476,0.1544640064239502,0.1397024005651474,0.1366719976067543,0.00706349739841943,16384,128,8,8,131072,2,0,131072,False,FLASH_ATTENTION
,,,,,0.1353600025177002,0.16131199896335602,0.14442560225725173,0.1392960026860237,0.009581634503818019,16384,128,8,8,131072,4,0,131072,False,FLASH_ATTENTION
,,,,,0.13600000739097595,0.17507199943065643,0.14564160257577896,0.13860800117254257,0.013297969617513006,16384,128,8,8,131072,8,0,131072,False,FLASH_ATTENTION
,,,,,0.1332480013370514,0.15251199901103973,0.14240320026874542,0.14326400309801102,0.006543282704395492,16384,128,8,8,131072,16,0,131072,False,FLASH_ATTENTION
,,,,,0.13142399489879608,0.14998400211334229,0.1385920003056526,0.13547199964523315,0.006862862460679017,16384,128,8,8,131072,32,0,131072,False,FLASH_ATTENTION
,,,,,0.1308159977197647,0.16143999993801117,0.13998400121927262,0.13528000563383102,0.010058085384352322,16384,128,8,8,131072,64,0,131072,False,FLASH_ATTENTION
,,,,,0.13465599715709686,0.1595200002193451,0.1429600015282631,0.13673600554466248,0.00922520658363324,16384,128,8,8,131072,128,0,131072,False,FLASH_ATTENTION
,,,,,0.12134400010108948,0.1390399932861328,0.12754239961504937,0.12564799934625626,0.00603209826171379,16384,128,8,8,131072,256,0,131072,False,FLASH_ATTENTION
0.10732799768447876,0.127360001206398,0.11267840042710305,0.10896000266075134,0.00713933924445096,,,,,,16384,128,8,8,131072,1,1024,1024,True,FLASH_ATTENTION
0.12089599668979645,0.13686400651931763,0.12613440081477165,0.12387199699878693,0.005037213799561569,,,,,,16384,128,8,8,131072,1,1024,2048,True,FLASH_ATTENTION
0.12028799951076508,0.18931199610233307,0.13312959745526315,0.12449599802494049,0.01976207587815003,,,,,,16384,128,8,8,131072,1,1024,4096,True,FLASH_ATTENTION
0.21689599752426147,0.3001599907875061,0.2254048004746437,0.2170720025897026,0.024918676204204036,,,,,,16384,128,8,8,131072,1,1024,8192,True,FLASH_ATTENTION
0.42534399032592773,0.5281280279159546,0.43578880429267886,0.42553600668907166,0.03077999662480698,,,,,,16384,128,8,8,131072,1,1024,16384,True,FLASH_ATTENTION
0.841920018196106,0.9523839950561523,0.8531872034072876,0.8421919941902161,0.033065947135326,,,,,,16384,128,8,8,131072,1,1024,32768,True,FLASH_ATTENTION
1.7259520292282104,1.8470079898834229,1.7402464032173157,1.7290239930152893,0.03562551399279189,,,,,,16384,128,8,8,131072,1,1024,65536,True,FLASH_ATTENTION
0.11398400366306305,0.13414399325847626,0.11984319910407067,0.11764800176024437,0.006039195178773669,,,,,,16384,128,8,8,131072,1,2048,1024,True,FLASH_ATTENTION
0.12134400010108948,0.17203199863433838,0.13588479906320572,0.1279039978981018,0.01691766026910424,,,,,,16384,128,8,8,131072,1,2048,2048,True,FLASH_ATTENTION
0.1847359985113144,0.26531198620796204,0.19329599887132645,0.18532799929380417,0.024006430134648857,,,,,,16384,128,8,8,131072,1,2048,4096,True,FLASH_ATTENTION
0.359360009431839,0.4639039933681488,0.37043840289115904,0.3601600080728531,0.03116123075211478,,,,,,16384,128,8,8,131072,1,2048,8192,True,FLASH_ATTENTION
0.7085440158843994,0.8059520125389099,0.7193856060504913,0.7089920043945312,0.028886644359262265,,,,,,16384,128,8,8,131072,1,2048,16384,True,FLASH_ATTENTION
1.410591959953308,1.539680004119873,1.425110399723053,1.4115360379219055,0.038239499955817775,,,,,,16384,128,8,8,131072,1,2048,32768,True,FLASH_ATTENTION
2.81276798248291,2.9910080432891846,2.831436824798584,2.813696026802063,0.053198853601317084,,,,,,16384,128,8,8,131072,1,2048,65536,True,FLASH_ATTENTION
0.12307199835777283,0.1781120002269745,0.138995198905468,0.13183999806642532,0.016485884441339797,,,,,,16384,128,8,8,131072,1,4096,1024,True,FLASH_ATTENTION
0.18729600310325623,0.2669439911842346,0.19569279849529267,0.1876320019364357,0.023754467288485025,,,,,,16384,128,8,8,131072,1,4096,2048,True,FLASH_ATTENTION
0.3619840145111084,0.46371200680732727,0.3730048030614853,0.36344000697135925,0.03024480658635921,,,,,,16384,128,8,8,131072,1,4096,4096,True,FLASH_ATTENTION
0.7059839963912964,0.8132479786872864,0.7191200017929077,0.7081759870052338,0.0314770092396661,,,,,,16384,128,8,8,131072,1,4096,8192,True,FLASH_ATTENTION
1.392416000366211,1.5130560398101807,1.4129696011543273,1.4070079922676086,0.03419444799209139,,,,,,16384,128,8,8,131072,1,4096,16384,True,FLASH_ATTENTION
2.771872043609619,2.8983359336853027,2.7852128028869627,2.7724640369415283,0.03771305606566839,,,,,,16384,128,8,8,131072,1,4096,32768,True,FLASH_ATTENTION
5.573535919189453,5.7600321769714355,5.621673583984375,5.576735973358154,0.062213522733024634,,,,,,16384,128,8,8,131072,1,4096,65536,True,FLASH_ATTENTION
0.19728000462055206,0.2810879945755005,0.2061504006385803,0.19748800247907639,0.024986063544723647,,,,,,16384,128,8,8,131072,1,8192,1024,True,FLASH_ATTENTION
0.3728959858417511,0.45983999967575073,0.3823296010494232,0.37379200756549835,0.02584339778626428,,,,,,16384,128,8,8,131072,1,8192,2048,True,FLASH_ATTENTION
0.7241600155830383,0.8392320275306702,0.7363296031951905,0.7247360050678253,0.03430480219428207,,,,,,16384,128,8,8,131072,1,8192,4096,True,FLASH_ATTENTION
1.4033600091934204,1.5414719581604004,1.4201055884361267,1.40419203042984,0.04103097467151422,,,,,,16384,128,8,8,131072,1,8192,8192,True,FLASH_ATTENTION
2.7862720489501953,2.9537599086761475,2.809391975402832,2.7882879972457886,0.05000103772425488,,,,,,16384,128,8,8,131072,1,8192,16384,True,FLASH_ATTENTION
5.552832126617432,5.8440961837768555,5.648537540435791,5.647519826889038,0.07407313596802957,,,,,,16384,128,8,8,131072,1,8192,32768,True,FLASH_ATTENTION
11.093759536743164,11.383647918701172,11.261769580841065,11.291824340820312,0.08733386990997363,,,,,,16384,128,8,8,131072,1,8192,65536,True,FLASH_ATTENTION
0.38288000226020813,0.47440001368522644,0.39301120340824125,0.38409601151943207,0.027145406169983524,,,,,,16384,128,8,8,131072,1,16384,1024,True,FLASH_ATTENTION
0.7328640222549438,0.8378880023956299,0.7446624040603638,0.734144002199173,0.03109683521179233,,,,,,16384,128,8,8,131072,1,16384,2048,True,FLASH_ATTENTION
1.4108799695968628,1.5268800258636475,1.4229312062263488,1.4112799763679504,0.03465296972631205,,,,,,16384,128,8,8,131072,1,16384,4096,True,FLASH_ATTENTION
2.7864959239959717,2.9266560077667236,2.8388415813446044,2.8332159519195557,0.03262173355466149,,,,,,16384,128,8,8,131072,1,16384,8192,True,FLASH_ATTENTION
5.534656047821045,5.741759777069092,5.602793598175049,5.627919912338257,0.0634652927868566,,,,,,16384,128,8,8,131072,1,16384,16384,True,FLASH_ATTENTION
11.73795223236084,11.944767951965332,11.88792314529419,11.930592060089111,0.06955694540365395,,,,,,16384,128,8,8,131072,1,16384,32768,True,FLASH_ATTENTION
22.419391632080078,23.367712020874023,22.755555152893066,22.80526351928711,0.2639705239702539,,,,,,16384,128,8,8,131072,1,16384,65536,True,FLASH_ATTENTION
0.744704008102417,0.8586559891700745,0.7616415977478027,0.7531040012836456,0.03254561114671322,,,,,,16384,128,8,8,131072,1,32768,1024,True,FLASH_ATTENTION
1.4370880126953125,1.5456000566482544,1.4523008108139037,1.4434080123901367,0.0312142311079763,,,,,,16384,128,8,8,131072,1,32768,2048,True,FLASH_ATTENTION
2.795135974884033,2.941728115081787,2.8168512105941774,2.7969759702682495,0.042671903387447,,,,,,16384,128,8,8,131072,1,32768,4096,True,FLASH_ATTENTION
5.583456039428711,5.740479946136475,5.631628799438476,5.58515191078186,0.06557199328824274,,,,,,16384,128,8,8,131072,1,32768,8192,True,FLASH_ATTENTION
11.115167617797852,11.653599739074707,11.224681663513184,11.188127994537354,0.1560981181179788,,,,,,16384,128,8,8,131072,1,32768,16384,True,FLASH_ATTENTION
22.93836784362793,23.313631057739258,23.137673568725585,23.140480041503906,0.10078474780062692,,,,,,16384,128,8,8,131072,1,32768,32768,True,FLASH_ATTENTION
44.6014404296875,46.1673583984375,45.22431640625,45.11947059631348,0.40896825120803987,,,,,,16384,128,8,8,131072,1,32768,65536,True,FLASH_ATTENTION
1.4532159566879272,1.5854079723358154,1.4684288024902343,1.4553280472755432,0.03903313541995531,,,,,,16384,128,8,8,131072,1,65536,1024,True,FLASH_ATTENTION
2.812704086303711,2.991647958755493,2.8459872245788573,2.8367680311203003,0.04986315525153983,,,,,,16384,128,8,8,131072,1,65536,2048,True,FLASH_ATTENTION
5.719423770904541,5.911647796630859,5.742326450347901,5.72048020362854,0.057080569529146606,,,,,,16384,128,8,8,131072,1,65536,4096,True,FLASH_ATTENTION
11.339872360229492,11.643712043762207,11.416111946105957,11.347472190856934,0.10212448139407745,,,,,,16384,128,8,8,131072,1,65536,8192,True,FLASH_ATTENTION
22.58233642578125,22.950687408447266,22.624105644226074,22.585216522216797,0.10896700793601392,,,,,,16384,128,8,8,131072,1,65536,16384,True,FLASH_ATTENTION
44.338592529296875,45.23596954345703,44.96840400695801,45.07184028625488,0.24925026844635792,,,,,,16384,128,8,8,131072,1,65536,32768,True,FLASH_ATTENTION
89.26771545410156,90.31075286865234,90.01560592651367,90.04417419433594,0.3213198547813175,,,,,,16384,128,8,8,131072,1,65536,65536,True,FLASH_ATTENTION
2.6612160205841064,2.817823886871338,2.679337573051453,2.6645599603652954,0.04618764032181623,,,,,,16384,128,8,8,131072,1,1024,100000,True,FLASH_ATTENTION
4.269248008728027,4.452544212341309,4.290988874435425,4.273280143737793,0.05390694165891258,,,,,,16384,128,8,8,131072,1,2048,100000,True,FLASH_ATTENTION
8.538047790527344,8.853728294372559,8.629507255554199,8.617248058319092,0.08137250565012336,,,,,,16384,128,8,8,131072,1,4096,100000,True,FLASH_ATTENTION
17.207136154174805,17.559999465942383,17.38664016723633,17.416512489318848,0.13266192176422972,,,,,,16384,128,8,8,131072,1,8192,100000,True,FLASH_ATTENTION
0.1072319969534874,0.14239999651908875,0.1168351985514164,0.1104159988462925,0.011465027672869233,,,,,,16384,128,8,8,131072,1,32,256,True,FLASH_ATTENTION
0.1053759977221489,0.1258240044116974,0.11255040168762206,0.10968000069260597,0.006398765638925661,,,,,,16384,128,8,8,131072,1,32,512,True,FLASH_ATTENTION
0.10521599650382996,0.1194240003824234,0.10999679937958717,0.10823999717831612,0.0045097128137888826,,,,,,16384,128,8,8,131072,1,32,1024,True,FLASH_ATTENTION
0.11923199892044067,0.13007999956607819,0.12316160053014755,0.12174399942159653,0.0037468376763581312,,,,,,16384,128,8,8,131072,1,32,2048,True,FLASH_ATTENTION
0.12166400253772736,0.1913599967956543,0.13707519993185996,0.13103999942541122,0.019425107755638552,,,,,,16384,128,8,8,131072,1,32,4096,True,FLASH_ATTENTION
0.21750399470329285,0.2977280020713806,0.22570240050554274,0.21771200001239777,0.024009209653780055,,,,,,16384,128,8,8,131072,1,32,8192,True,FLASH_ATTENTION
0.4275520145893097,0.5241600275039673,0.43765120208263397,0.4280959963798523,0.02883707687651018,,,,,,16384,128,8,8,131072,1,32,16384,True,FLASH_ATTENTION
0.8487359881401062,0.9462720155715942,0.8587743997573852,0.8489759862422943,0.02916821876283295,,,,,,16384,128,8,8,131072,1,32,32768,True,FLASH_ATTENTION
1.2391999959945679,1.344831943511963,1.2502336025238037,1.2397760152816772,0.03153358899142127,,,,,,16384,128,8,8,131072,1,32,48000,True,FLASH_ATTENTION
1.6882879734039307,1.7985279560089111,1.7004159927368163,1.6895999908447266,0.032711742544864364,,,,,,16384,128,8,8,131072,1,32,65536,True,FLASH_ATTENTION
2.069567918777466,2.1837759017944336,2.0833248138427733,2.0725600719451904,0.03350230603530587,,,,,,16384,128,8,8,131072,1,32,80000,True,FLASH_ATTENTION
2.504672050476074,2.653183937072754,2.521929621696472,2.5075520277023315,0.04378060431503958,,,,,,16384,128,8,8,131072,1,32,96000,True,FLASH_ATTENTION
