time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
2.608736038208008,2.7401599884033203,2.6267199993133543,2.615536093711853,0.0379032754380529,,,,,,16384,128,8,8,131072,1,32,100000,True,FLASH_ATTENTION
0.10764800012111664,0.13407999277114868,0.1174464002251625,0.11312000080943108,0.009742419623417823,,,,,,16384,128,8,8,131072,1,64,256,True,FLASH_ATTENTION
0.10902400314807892,0.12675200402736664,0.11474880054593087,0.1117280013859272,0.006238432717290068,,,,,,16384,128,8,8,131072,1,64,512,True,FLASH_ATTENTION
0.10473600029945374,0.13391999900341034,0.11647680029273033,0.11151999980211258,0.011358941254896778,,,,,,16384,128,8,8,131072,1,64,1024,True,FLASH_ATTENTION
0.12064000219106674,0.14534400403499603,0.1261504016816616,0.12334400042891502,0.0073051712845495775,,,,,,16384,128,8,8,131072,1,64,2048,True,FLASH_ATTENTION
0.12303999811410904,0.1860799938440323,0.13526719883084298,0.12784000486135483,0.01840821894850332,,,,,,16384,128,8,8,131072,1,64,4096,True,FLASH_ATTENTION
0.2186560034751892,0.2987520098686218,0.2268352046608925,0.21884800493717194,0.02397277434345793,,,,,,16384,128,8,8,131072,1,64,8192,True,FLASH_ATTENTION
0.4296639859676361,0.514303982257843,0.4383487939834595,0.4299840033054352,0.02531876414109904,,,,,,16384,128,8,8,131072,1,64,16384,True,FLASH_ATTENTION
0.8524159789085388,0.9549760222434998,0.8628928005695343,0.8526079952716827,0.030694997721462145,,,,,,16384,128,8,8,131072,1,64,32768,True,FLASH_ATTENTION
1.2456320524215698,1.370751976966858,1.2583872079849243,1.24590402841568,0.03745519115515266,,,,,,16384,128,8,8,131072,1,64,48000,True,FLASH_ATTENTION
1.7060480117797852,1.8200639486312866,1.71839040517807,1.707311987876892,0.03389730216289614,,,,,,16384,128,8,8,131072,1,64,65536,True,FLASH_ATTENTION
2.09004807472229,2.2245121002197266,2.104697608947754,2.0910879373550415,0.03995348753648455,,,,,,16384,128,8,8,131072,1,64,80000,True,FLASH_ATTENTION
2.506335973739624,2.6361920833587646,2.5209312200546266,2.5082080364227295,0.03843706366737844,,,,,,16384,128,8,8,131072,1,64,96000,True,FLASH_ATTENTION
2.5697920322418213,2.7132480144500732,2.585926389694214,2.5718719959259033,0.04245346297135713,,,,,,16384,128,8,8,131072,1,64,100000,True,FLASH_ATTENTION
0.10835199803113937,0.127360001206398,0.11647999957203865,0.11561600118875504,0.006805972357676424,,,,,,16384,128,8,8,131072,1,128,256,True,FLASH_ATTENTION
0.10518400371074677,0.14800000190734863,0.11424320042133332,0.10928000137209892,0.012065209405718154,,,,,,16384,128,8,8,131072,1,128,512,True,FLASH_ATTENTION
0.1056319996714592,0.13043199479579926,0.11162239983677864,0.10758399963378906,0.007848312231462876,,,,,,16384,128,8,8,131072,1,128,1024,True,FLASH_ATTENTION
0.12095999717712402,0.14582400023937225,0.12699839919805528,0.12515199929475784,0.006898922392399408,,,,,,16384,128,8,8,131072,1,128,2048,True,FLASH_ATTENTION
0.11980800330638885,0.18246400356292725,0.1318176008760929,0.12339199706912041,0.01832376137128595,,,,,,16384,128,8,8,131072,1,128,4096,True,FLASH_ATTENTION
0.21376000344753265,0.2929919958114624,0.22186560034751893,0.21396800130605698,0.02370909219220174,,,,,,16384,128,8,8,131072,1,128,8192,True,FLASH_ATTENTION
0.41999998688697815,0.5072000026702881,0.4289119988679886,0.42025598883628845,0.026096193549804535,,,,,,16384,128,8,8,131072,1,128,16384,True,FLASH_ATTENTION
0.8324800133705139,0.9316160082817078,0.8424704074859619,0.8325600028038025,0.02971528984553799,,,,,,16384,128,8,8,131072,1,128,32768,True,FLASH_ATTENTION
1.215999960899353,1.3114880323410034,1.2257248163223267,1.2161120176315308,0.02858935202704804,,,,,,16384,128,8,8,131072,1,128,48000,True,FLASH_ATTENTION
1.6796480417251587,1.7981120347976685,1.6932064056396485,1.6809760332107544,0.03499516370853451,,,,,,16384,128,8,8,131072,1,128,65536,True,FLASH_ATTENTION
2.056864023208618,2.1881918907165527,2.0721727848052978,2.059648036956787,0.03870345916224442,,,,,,16384,128,8,8,131072,1,128,80000,True,FLASH_ATTENTION
2.467456102371216,2.5880320072174072,2.4811968088150023,2.4698559045791626,0.03564402075894676,,,,,,16384,128,8,8,131072,1,128,96000,True,FLASH_ATTENTION
2.583199977874756,2.706592082977295,2.600716805458069,2.5898560285568237,0.035384587446749265,,,,,,16384,128,8,8,131072,1,128,100000,True,FLASH_ATTENTION
0.10492800176143646,0.14140799641609192,0.11791999936103821,0.11340799927711487,0.012574248068208194,,,,,,16384,128,8,8,131072,1,256,256,True,FLASH_ATTENTION
0.10579200088977814,0.13651199638843536,0.11486080065369605,0.11032000184059143,0.010125208502467557,,,,,,16384,128,8,8,131072,1,256,512,True,FLASH_ATTENTION
0.10716799646615982,0.1438080072402954,0.11789760142564773,0.11088000237941742,0.013546612203098274,,,,,,16384,128,8,8,131072,1,256,1024,True,FLASH_ATTENTION
0.1202239990234375,0.15190400183200836,0.12633919939398766,0.12297599762678146,0.00908323823517457,,,,,,16384,128,8,8,131072,1,256,2048,True,FLASH_ATTENTION
0.12095999717712402,0.19548800587654114,0.13765120059251784,0.12776000052690506,0.021624417475677463,,,,,,16384,128,8,8,131072,1,256,4096,True,FLASH_ATTENTION
0.21593600511550903,0.28915199637413025,0.223369599878788,0.21608000248670578,0.021927631019748595,,,,,,16384,128,8,8,131072,1,256,8192,True,FLASH_ATTENTION
0.42419201135635376,0.5040959715843201,0.4323488026857376,0.4243680089712143,0.02391658263069248,,,,,,16384,128,8,8,131072,1,256,16384,True,FLASH_ATTENTION
0.8401600122451782,0.9333440065383911,0.8499488055706024,0.8407360017299652,0.0277991444049037,,,,,,16384,128,8,8,131072,1,256,32768,True,FLASH_ATTENTION
1.2271679639816284,1.3408639430999756,1.2389567852020265,1.2277600169181824,0.033970090083445134,,,,,,16384,128,8,8,131072,1,256,48000,True,FLASH_ATTENTION
1.693120002746582,1.8183679580688477,1.7086496114730836,1.6968960165977478,0.03661475644944667,,,,,,16384,128,8,8,131072,1,256,65536,True,FLASH_ATTENTION
2.0741119384765625,2.195552110671997,2.087971258163452,2.0765280723571777,0.035878204668927355,,,,,,16384,128,8,8,131072,1,256,80000,True,FLASH_ATTENTION
2.486975908279419,2.6276159286499023,2.5023359775543215,2.4886879920959473,0.041766888899448816,,,,,,16384,128,8,8,131072,1,256,96000,True,FLASH_ATTENTION
2.590143918991089,2.7242560386657715,2.606531190872192,2.594015955924988,0.039286088212444836,,,,,,16384,128,8,8,131072,1,256,100000,True,FLASH_ATTENTION
0.10604800283908844,0.1383039951324463,0.1166464000940323,0.11062400043010712,0.010876920104396563,,,,,,16384,128,8,8,131072,1,512,256,True,FLASH_ATTENTION
0.1053759977221489,0.1311040073633194,0.11389760002493858,0.11032000184059143,0.007895627940299032,,,,,,16384,128,8,8,131072,1,512,512,True,FLASH_ATTENTION
0.10883200168609619,0.12665599584579468,0.1153439998626709,0.11366399750113487,0.005866886976463604,,,,,,16384,128,8,8,131072,1,512,1024,True,FLASH_ATTENTION
0.12035199999809265,0.14870400726795197,0.1268640011548996,0.1241919994354248,0.007773937238619034,,,,,,16384,128,8,8,131072,1,512,2048,True,FLASH_ATTENTION
0.12256000190973282,0.18537600338459015,0.13687040135264397,0.12867200374603271,0.019919719110429113,,,,,,16384,128,8,8,131072,1,512,4096,True,FLASH_ATTENTION
0.2171200066804886,0.2919999957084656,0.2247327983379364,0.21726399660110474,0.022422531547826908,,,,,,16384,128,8,8,131072,1,512,8192,True,FLASH_ATTENTION
0.4256640076637268,0.5189120173454285,0.4353024005889893,0.42607998847961426,0.02787039558653432,,,,,,16384,128,8,8,131072,1,512,16384,True,FLASH_ATTENTION
0.8431680202484131,0.9426239728927612,0.8534143984317779,0.8436160087585449,0.029737072724943896,,,,,,16384,128,8,8,131072,1,512,32768,True,FLASH_ATTENTION
1.2329920530319214,1.34716796875,1.2451200008392334,1.2336480021476746,0.034021410594139496,,,,,,16384,128,8,8,131072,1,512,48000,True,FLASH_ATTENTION
1.70307195186615,1.8209279775619507,1.7160767912864685,1.7047839760780334,0.0349617466066933,,,,,,16384,128,8,8,131072,1,512,65536,True,FLASH_ATTENTION
2.0787200927734375,2.216223955154419,2.09758722782135,2.085312008857727,0.03960853096077422,,,,,,16384,128,8,8,131072,1,512,80000,True,FLASH_ATTENTION
2.4928319454193115,2.6312639713287354,2.507916784286499,2.493680000305176,0.041140833953269895,,,,,,16384,128,8,8,131072,1,512,96000,True,FLASH_ATTENTION
2.5964159965515137,2.740607976913452,2.61242561340332,2.5990240573883057,0.042742775573494436,,,,,,16384,128,8,8,131072,1,512,100000,True,FLASH_ATTENTION
0.10784000158309937,0.13449600338935852,0.11549759954214096,0.11257600039243698,0.008179028869707904,,,,,,16384,128,8,8,131072,1,768,256,True,FLASH_ATTENTION
0.10892800241708755,0.1316480040550232,0.11656000018119812,0.11324799805879593,0.007475330306813666,,,,,,16384,128,8,8,131072,1,768,512,True,FLASH_ATTENTION
0.10902400314807892,0.12636800110340118,0.11374719962477683,0.11107200011610985,0.00550895047635006,,,,,,16384,128,8,8,131072,1,768,1024,True,FLASH_ATTENTION
0.12131199985742569,0.13174399733543396,0.12420799881219864,0.12319999933242798,0.0031998467788283587,,,,,,16384,128,8,8,131072,1,768,2048,True,FLASH_ATTENTION
0.12144000083208084,0.1871359944343567,0.13670719936490058,0.1252799928188324,0.020044098560309646,,,,,,16384,128,8,8,131072,1,768,4096,True,FLASH_ATTENTION
0.21804800629615784,0.30828800797462463,0.22744320183992386,0.2183839976787567,0.026950785791920492,,,,,,16384,128,8,8,131072,1,768,8192,True,FLASH_ATTENTION
0.4251840114593506,0.5108159780502319,0.4340800017118454,0.42555201053619385,0.025579664030166954,,,,,,16384,128,8,8,131072,1,768,16384,True,FLASH_ATTENTION
0.8418560028076172,0.936959981918335,0.8517087996006012,0.842272013425827,0.028417829892903458,,,,,,16384,128,8,8,131072,1,768,32768,True,FLASH_ATTENTION
1.2379200458526611,1.3451520204544067,1.2499680042266845,1.2395040392875671,0.03174267669605048,,,,,,16384,128,8,8,131072,1,768,48000,True,FLASH_ATTENTION
1.7117120027542114,1.8368959426879883,1.7257823944091797,1.7135200500488281,0.03705546900404335,,,,,,16384,128,8,8,131072,1,768,65536,True,FLASH_ATTENTION
2.088639974594116,2.2099199295043945,2.1022783756256103,2.090672016143799,0.035893870153526304,,,,,,16384,128,8,8,131072,1,768,80000,True,FLASH_ATTENTION
2.492000102996826,2.657248020172119,2.5176480054855346,2.50107204914093,0.04704413141441037,,,,,,16384,128,8,8,131072,1,768,96000,True,FLASH_ATTENTION
2.5903680324554443,2.7478079795837402,2.6109920024871824,2.596112012863159,0.04564839058154053,,,,,,16384,128,8,8,131072,1,768,100000,True,FLASH_ATTENTION
0.10700800269842148,0.13126400113105774,0.11574719995260238,0.11089599877595901,0.008373900283480614,,,,,,16384,128,8,8,131072,1,1536,256,True,FLASH_ATTENTION
0.10704000294208527,0.14163200557231903,0.11665600016713143,0.1125440001487732,0.010333100526116941,,,,,,16384,128,8,8,131072,1,1536,512,True,FLASH_ATTENTION
0.1143679991364479,0.13072000443935394,0.1179296001791954,0.1149279996752739,0.005164587244508301,,,,,,16384,128,8,8,131072,1,1536,1024,True,FLASH_ATTENTION
0.11984000355005264,0.17129600048065186,0.1325952008366585,0.12516799569129944,0.015137889281381253,,,,,,16384,128,8,8,131072,1,1536,2048,True,FLASH_ATTENTION
0.18454399704933167,0.26873600482940674,0.19338880032300948,0.18516799807548523,0.025117169018386183,,,,,,16384,128,8,8,131072,1,1536,4096,True,FLASH_ATTENTION
0.3617599904537201,0.4482240080833435,0.3708736002445221,0.3623359948396683,0.025786137126840056,,,,,,16384,128,8,8,131072,1,1536,8192,True,FLASH_ATTENTION
0.7105280160903931,0.8153280019760132,0.7214528083801269,0.7109920084476471,0.03129373755074949,,,,,,16384,128,8,8,131072,1,1536,16384,True,FLASH_ATTENTION
1.4100799560546875,1.5216000080108643,1.4227904081344604,1.4110080003738403,0.032980299070765426,,,,,,16384,128,8,8,131072,1,1536,32768,True,FLASH_ATTENTION
2.0517120361328125,2.2104640007019043,2.0691776037216187,2.053391933441162,0.04710998359867668,,,,,,16384,128,8,8,131072,1,1536,48000,True,FLASH_ATTENTION
2.799328088760376,2.948607921600342,2.8156895875930785,2.8001760244369507,0.04434714616703361,,,,,,16384,128,8,8,131072,1,1536,65536,True,FLASH_ATTENTION
3.414463996887207,3.5855040550231934,3.4333696126937867,3.4159200191497803,0.050750630075911546,,,,,,16384,128,8,8,131072,1,1536,80000,True,FLASH_ATTENTION
4.08076810836792,4.253471851348877,4.105212783813476,4.090384006500244,0.04986753701963527,,,,,,16384,128,8,8,131072,1,1536,96000,True,FLASH_ATTENTION
4.25219202041626,4.429376125335693,4.272326421737671,4.254271984100342,0.05242646484657828,,,,,,16384,128,8,8,131072,1,1536,100000,True,FLASH_ATTENTION
0.10639999806880951,0.1311360001564026,0.11554879918694497,0.11164799705147743,0.008016257081960805,,,,,,16384,128,8,8,131072,1,3072,256,True,FLASH_ATTENTION
0.10707200318574905,0.12985600531101227,0.11380800008773803,0.11075199767947197,0.006919540528598045,,,,,,16384,128,8,8,131072,1,3072,512,True,FLASH_ATTENTION
0.11964800208806992,0.1544640064239502,0.13225920274853706,0.12777600437402725,0.01073693815192163,,,,,,16384,128,8,8,131072,1,3072,1024,True,FLASH_ATTENTION
0.1475519984960556,0.2364480048418045,0.15794880092144012,0.14827200025320053,0.026308763583339875,,,,,,16384,128,8,8,131072,1,3072,2048,True,FLASH_ATTENTION
0.2831999957561493,0.37007999420166016,0.29298239946365356,0.2847519963979721,0.025711428077288073,,,,,,16384,128,8,8,131072,1,3072,4096,True,FLASH_ATTENTION
0.5527999997138977,0.6604160070419312,0.5653792023658752,0.5549440085887909,0.03172087228899727,,,,,,16384,128,8,8,131072,1,3072,8192,True,FLASH_ATTENTION
1.0928319692611694,1.2056959867477417,1.1053408145904542,1.0935680270195007,0.03347753201208077,,,,,,16384,128,8,8,131072,1,3072,16384,True,FLASH_ATTENTION
2.1758720874786377,2.3303680419921875,2.1933568000793455,2.1777279376983643,0.04571432772656788,,,,,,16384,128,8,8,131072,1,3072,32768,True,FLASH_ATTENTION
3.1950719356536865,3.371040105819702,3.214982438087463,3.1977120637893677,0.05203656101478144,,,,,,16384,128,8,8,131072,1,3072,48000,True,FLASH_ATTENTION
4.3717122077941895,4.547840118408203,4.392127990722656,4.375056028366089,0.05192182145289165,,,,,,16384,128,8,8,131072,1,3072,65536,True,FLASH_ATTENTION
5.33673620223999,5.542816162109375,5.360940933227539,5.3409600257873535,0.06068057751779301,,,,,,16384,128,8,8,131072,1,3072,80000,True,FLASH_ATTENTION
6.39683198928833,6.627840042114258,6.423814392089843,6.400831937789917,0.06806858881455773,,,,,,16384,128,8,8,131072,1,3072,96000,True,FLASH_ATTENTION
6.659999847412109,6.8664960861206055,6.686412715911866,6.666831970214844,0.060091661517614664,,,,,,16384,128,8,8,131072,1,3072,100000,True,FLASH_ATTENTION
0.1138560026884079,0.13078400492668152,0.11766720041632653,0.11524799838662148,0.004987289757304045,,,,,,16384,128,8,8,131072,1,6144,256,True,FLASH_ATTENTION
0.1210239976644516,0.15465599298477173,0.13267519921064377,0.12544000148773193,0.01272778292778811,,,,,,16384,128,8,8,131072,1,6144,512,True,FLASH_ATTENTION
0.14812800288200378,0.23052799701690674,0.1567424014210701,0.1486399993300438,0.024597001201300026,,,,,,16384,128,8,8,131072,1,6144,1024,True,FLASH_ATTENTION
0.27811199426651,0.3678399920463562,0.28802880048751833,0.27932800352573395,0.026612939040539345,,,,,,16384,128,8,8,131072,1,6144,2048,True,FLASH_ATTENTION
0.5363199710845947,0.6301760077476501,0.5466624021530151,0.5367520153522491,0.02786958752698859,,,,,,16384,128,8,8,131072,1,6144,4096,True,FLASH_ATTENTION
1.0547840595245361,1.1648000478744507,1.0663552165031434,1.055184006690979,0.03282099613439196,,,,,,16384,128,8,8,131072,1,6144,8192,True,FLASH_ATTENTION
2.0834879875183105,2.223423957824707,2.0992479801177977,2.084432005882263,0.04145472241743163,,,,,,16384,128,8,8,131072,1,6144,16384,True,FLASH_ATTENTION
4.146815776824951,4.325344085693359,4.1778175830841064,4.159775972366333,0.05114485913624893,,,,,,16384,128,8,8,131072,1,6144,32768,True,FLASH_ATTENTION
6.1757121086120605,6.399392127990723,6.200041675567627,6.178368091583252,0.06646883949913543,,,,,,16384,128,8,8,131072,1,6144,48000,True,FLASH_ATTENTION
8.333791732788086,8.668319702148438,8.411980724334716,8.410143852233887,0.0917125031426112,,,,,,16384,128,8,8,131072,1,6144,65536,True,FLASH_ATTENTION
10.614272117614746,10.900544166564941,10.648598384857177,10.619184017181396,0.08421745630780415,,,,,,16384,128,8,8,131072,1,6144,80000,True,FLASH_ATTENTION
12.514559745788574,13.018239974975586,12.652095985412597,12.620719909667969,0.12851202249683558,,,,,,16384,128,8,8,131072,1,6144,96000,True,FLASH_ATTENTION
13.055808067321777,13.372447967529297,13.110739135742188,13.063407897949219,0.09468969137146589,,,,,,16384,128,8,8,131072,1,6144,100000,True,FLASH_ATTENTION
0.1207680031657219,0.17395199835300446,0.13540799990296365,0.13150399923324585,0.015191078462498137,,,,,,16384,128,8,8,131072,1,12288,256,True,FLASH_ATTENTION
0.16096000373363495,0.24137599766254425,0.1694432020187378,0.16131200641393661,0.02398149733277248,,,,,,16384,128,8,8,131072,1,12288,512,True,FLASH_ATTENTION
0.2943040132522583,0.38153600692749023,0.30391360223293307,0.29526400566101074,0.025880378382882926,,,,,,16384,128,8,8,131072,1,12288,1024,True,FLASH_ATTENTION
0.5491200089454651,0.6417279839515686,0.5594016015529633,0.5502080023288727,0.027456785126495898,,,,,,16384,128,8,8,131072,1,12288,2048,True,FLASH_ATTENTION
1.0637439489364624,1.1707199811935425,1.07914879322052,1.0712639689445496,0.030768286377593785,,,,,,16384,128,8,8,131072,1,12288,4096,True,FLASH_ATTENTION
2.09500789642334,2.239232063293457,2.110892820358276,2.0967040061950684,0.042799785717144254,,,,,,16384,128,8,8,131072,1,12288,8192,True,FLASH_ATTENTION
4.163487911224365,4.37721586227417,4.190659141540527,4.164831876754761,0.06330292501839228,,,,,,16384,128,8,8,131072,1,12288,16384,True,FLASH_ATTENTION
8.369759559631348,8.614336013793945,8.512777423858642,8.511727809906006,0.07247526710199698,,,,,,16384,128,8,8,131072,1,12288,32768,True,FLASH_ATTENTION
12.263392448425293,12.650688171386719,12.467555236816406,12.512959957122803,0.13141941824710626,,,,,,16384,128,8,8,131072,1,12288,48000,True,FLASH_ATTENTION
17.141311645507812,17.512672424316406,17.268566513061522,17.21875286102295,0.1309284775389132,,,,,,16384,128,8,8,131072,1,12288,65536,True,FLASH_ATTENTION
20.489248275756836,21.341535568237305,20.917901229858398,20.921408653259277,0.19137190190297176,,,,,,16384,128,8,8,131072,1,12288,80000,True,FLASH_ATTENTION
24.48918342590332,25.423168182373047,24.868460655212402,24.9061279296875,0.2740090279545582,,,,,,16384,128,8,8,131072,1,12288,96000,True,FLASH_ATTENTION
26.15999984741211,26.56675148010254,26.206070327758788,26.164223670959473,0.12033716771331142,,,,,,16384,128,8,8,131072,1,12288,100000,True,FLASH_ATTENTION
0.17849600315093994,0.2903040051460266,0.19043200016021727,0.17919999361038208,0.033295785564812004,,,,,,16384,128,8,8,131072,1,24576,256,True,FLASH_ATTENTION
0.3111039996147156,0.40889599919319153,0.32137280106544497,0.3115839958190918,0.029179937533387525,,,,,,16384,128,8,8,131072,1,24576,512,True,FLASH_ATTENTION
0.5720639824867249,0.6770240068435669,0.5852191984653473,0.5753760039806366,0.03069598437455713,,,,,,16384,128,8,8,131072,1,24576,1024,True,FLASH_ATTENTION
1.0997439622879028,1.2108800411224365,1.1113952040672301,1.1002880334854126,0.03316572224205751,,,,,,16384,128,8,8,131072,1,24576,2048,True,FLASH_ATTENTION
2.157439947128296,2.286815881729126,2.181001591682434,2.1744799613952637,0.03607391236625647,,,,,,16384,128,8,8,131072,1,24576,4096,True,FLASH_ATTENTION
4.268991947174072,4.43123197555542,4.309936046600342,4.304160118103027,0.04316971107443523,,,,,,16384,128,8,8,131072,1,24576,8192,True,FLASH_ATTENTION
8.562751770019531,8.809344291687012,8.590351867675782,8.565295696258545,0.07306774584166541,,,,,,16384,128,8,8,131072,1,24576,16384,True,FLASH_ATTENTION
16.935808181762695,17.30847930908203,16.97566738128662,16.93932819366455,0.11096745419248433,,,,,,16384,128,8,8,131072,1,24576,32768,True,FLASH_ATTENTION
24.868671417236328,25.233535766601562,25.014975929260252,25.003040313720703,0.08563381102543846,,,,,,16384,128,8,8,131072,1,24576,48000,True,FLASH_ATTENTION
33.9508171081543,34.65903854370117,34.198761749267575,34.13335990905762,0.2133680325772053,,,,,,16384,128,8,8,131072,1,24576,65536,True,FLASH_ATTENTION
41.59120178222656,42.02169418334961,41.69699554443359,41.673152923583984,0.11172532740557317,,,,,,16384,128,8,8,131072,1,24576,80000,True,FLASH_ATTENTION
49.684608459472656,50.09097671508789,49.9084285736084,49.93843078613281,0.1265963162851124,,,,,,16384,128,8,8,131072,1,24576,96000,True,FLASH_ATTENTION
51.936126708984375,52.489471435546875,52.15799331665039,52.12775993347168,0.1385849850686482,,,,,,16384,128,8,8,131072,1,24576,100000,True,FLASH_ATTENTION
